2019-02-28 05:01:53 status installed libdb5.3:arm64 5.3.28+dfsg1-0.3
2019-02-28 05:01:53 configure libtinfo6:arm64 6.1+20181013-2 <none>
2019-02-28 05:01:53 status unpacked libtinfo6:arm64 6.1+20181013-2
2019-02-28 05:01:53 status half-configured libtinfo6:arm64 6.1+20181013-2
2019-02-28 05:01:53 status installed libtinfo6:arm64 6.1+20181013-2
2019-02-28 05:01:53 configure bash:arm64 5.0-2 <none>
2019-02-28 05:01:53 status unpacked bash:arm64 5.0-2
2019-02-28 05:01:54 status half-configured bash:arm64 5.0-2
2019-02-28 05:01:54 status installed bash:arm64 5.0-2
2019-02-28 05:01:54 configure libzstd1:arm64 1.3.8+dfsg-3 <none>
2019-02-28 05:01:54 status unpacked libzstd1:arm64 1.3.8+dfsg-3
2019-02-28 05:01:54 status half-configured libzstd1:arm64 1.3.8+dfsg-3
2019-02-28 05:01:54 status installed libzstd1:arm64 1.3.8+dfsg-3
2019-02-28 05:01:54 configure liblzma5:arm64 5.2.4-1 <none>
2019-02-28 05:01:54 status unpacked liblzma5:arm64 5.2.4-1
2019-02-28 05:01:54 status half-configured liblzma5:arm64 5.2.4-1
2019-02-28 05:01:55 status installed liblzma5:arm64 5.2.4-1
2019-02-28 05:01:55 configure libgpg-error0:arm64 1.35-1 <none>
2019-02-28 05:01:55 status unpacked libgpg-error0:arm64 1.35-1
2019-02-28 05:01:55 status half-configured libgpg-error0:arm64 1.35-1
2019-02-28 05:01:55 status installed libgpg-error0:arm64 1.35-1
2019-02-28 05:01:55 configure libgcc1:arm64 1:8.2.0-21 <none>
2019-02-28 05:01:55 status unpacked libgcc1:arm64 1:8.2.0-21
2019-02-28 05:01:55 status half-configured libgcc1:arm64 1:8.2.0-21
2019-02-28 05:01:55 status installed libgcc1:arm64 1:8.2.0-21
2019-02-28 05:01:55 configure liblz4-1:arm64 1.8.3-1 <none>
2019-02-28 05:01:55 status unpacked liblz4-1:arm64 1.8.3-1
2019-02-28 05:01:55 status half-configured liblz4-1:arm64 1.8.3-1
2019-02-28 05:01:55 status installed liblz4-1:arm64 1.8.3-1
2019-02-28 05:01:55 configure libc-bin:arm64 2.28-2 <none>
2019-02-28 05:01:55 status unpacked libc-bin:arm64 2.28-2
2019-02-28 05:01:56 status half-configured libc-bin:arm64 2.28-2
2019-02-28 05:01:56 status installed libc-bin:arm64 2.28-2
2019-02-28 05:01:56 configure ncurses-bin:arm64 6.1+20181013-2 <none>
2019-02-28 05:01:56 status unpacked ncurses-bin:arm64 6.1+20181013-2
2019-02-28 05:01:56 status half-configured ncurses-bin:arm64 6.1+20181013-2
2019-02-28 05:01:56 status installed ncurses-bin:arm64 6.1+20181013-2
2019-02-28 05:01:56 configure libacl1:arm64 2.2.52-5 <none>
2019-02-28 05:01:56 status triggers-pending libc-bin:arm64 2.28-2
2019-02-28 05:01:56 status unpacked libacl1:arm64 2.2.52-5
2019-02-28 05:01:56 status half-configured libacl1:arm64 2.2.52-5
2019-02-28 05:01:56 status installed libacl1:arm64 2.2.52-5
2019-02-28 05:01:56 configure libunistring2:arm64 0.9.10-1 <none>
2019-02-28 05:01:56 status unpacked libunistring2:arm64 0.9.10-1
2019-02-28 05:01:56 status half-configured libunistring2:arm64 0.9.10-1
2019-02-28 05:01:56 status installed libunistring2:arm64 0.9.10-1
2019-02-28 05:01:56 configure libsmartcols1:arm64 2.33.1-0.1 <none>
2019-02-28 05:01:56 status unpacked libsmartcols1:arm64 2.33.1-0.1
2019-02-28 05:01:56 status half-configured libsmartcols1:arm64 2.33.1-0.1
2019-02-28 05:01:57 status installed libsmartcols1:arm64 2.33.1-0.1
2019-02-28 05:01:57 configure libgcrypt20:arm64 1.8.4-5 <none>
2019-02-28 05:01:57 status unpacked libgcrypt20:arm64 1.8.4-5
2019-02-28 05:01:57 status half-configured libgcrypt20:arm64 1.8.4-5
2019-02-28 05:01:57 status installed libgcrypt20:arm64 1.8.4-5
2019-02-28 05:01:57 configure zlib1g:arm64 1:1.2.11.dfsg-1 <none>
2019-02-28 05:01:57 status unpacked zlib1g:arm64 1:1.2.11.dfsg-1
2019-02-28 05:01:57 status half-configured zlib1g:arm64 1:1.2.11.dfsg-1
2019-02-28 05:01:57 status installed zlib1g:arm64 1:1.2.11.dfsg-1
2019-02-28 05:01:57 configure libffi6:arm64 3.2.1-9 <none>
2019-02-28 05:01:57 status unpacked libffi6:arm64 3.2.1-9
2019-02-28 05:01:57 status half-configured libffi6:arm64 3.2.1-9
2019-02-28 05:01:57 status installed libffi6:arm64 3.2.1-9
2019-02-28 05:01:57 configure libidn2-0:arm64 2.0.5-1 <none>
2019-02-28 05:01:57 status unpacked libidn2-0:arm64 2.0.5-1
2019-02-28 05:01:57 status half-configured libidn2-0:arm64 2.0.5-1
2019-02-28 05:01:57 status installed libidn2-0:arm64 2.0.5-1
2019-02-28 05:01:57 configure libcom-err2:arm64 1.44.5-1 <none>
2019-02-28 05:01:57 status unpacked libcom-err2:arm64 1.44.5-1
2019-02-28 05:01:57 status half-configured libcom-err2:arm64 1.44.5-1
2019-02-28 05:01:58 status installed libcom-err2:arm64 1.44.5-1
2019-02-28 05:01:58 configure diffutils:arm64 1:3.6-1 <none>
2019-02-28 05:01:58 status unpacked diffutils:arm64 1:3.6-1
2019-02-28 05:01:58 status half-configured diffutils:arm64 1:3.6-1
2019-02-28 05:01:58 status installed diffutils:arm64 1:3.6-1
2019-02-28 05:01:58 configure libseccomp2:arm64 2.3.3-4 <none>
2019-02-28 05:01:58 status unpacked libseccomp2:arm64 2.3.3-4
2019-02-28 05:01:58 status half-configured libseccomp2:arm64 2.3.3-4
2019-02-28 05:01:58 status installed libseccomp2:arm64 2.3.3-4
2019-02-28 05:01:58 configure libsystemd0:arm64 240-6 <none>
2019-02-28 05:01:58 status unpacked libsystemd0:arm64 240-6
2019-02-28 05:01:58 status half-configured libsystemd0:arm64 240-6
2019-02-28 05:01:58 status installed libsystemd0:arm64 240-6
2019-02-28 05:01:58 configure hostname:arm64 3.21 <none>
2019-02-28 05:01:58 status unpacked hostname:arm64 3.21
2019-02-28 05:01:58 status half-configured hostname:arm64 3.21
2019-02-28 05:01:58 status installed hostname:arm64 3.21
2019-02-28 05:01:58 configure libpcre3:arm64 2:8.39-11 <none>
2019-02-28 05:01:58 status unpacked libpcre3:arm64 2:8.39-11
2019-02-28 05:01:59 status half-configured libpcre3:arm64 2:8.39-11
2019-02-28 05:01:59 status installed libpcre3:arm64 2:8.39-11
2019-02-28 05:01:59 configure libcap-ng0:arm64 0.7.9-2 <none>
2019-02-28 05:01:59 status unpacked libcap-ng0:arm64 0.7.9-2
2019-02-28 05:01:59 status half-configured libcap-ng0:arm64 0.7.9-2
2019-02-28 05:01:59 status installed libcap-ng0:arm64 0.7.9-2
2019-02-28 05:01:59 configure libext2fs2:arm64 1.44.5-1 <none>
2019-02-28 05:01:59 status unpacked libext2fs2:arm64 1.44.5-1
2019-02-28 05:01:59 status half-configured libext2fs2:arm64 1.44.5-1
2019-02-28 05:01:59 status installed libext2fs2:arm64 1.44.5-1
2019-02-28 05:01:59 configure libgmp10:arm64 2:6.1.2+dfsg-4 <none>
2019-02-28 05:01:59 status unpacked libgmp10:arm64 2:6.1.2+dfsg-4
2019-02-28 05:01:59 status half-configured libgmp10:arm64 2:6.1.2+dfsg-4
2019-02-28 05:01:59 status installed libgmp10:arm64 2:6.1.2+dfsg-4
2019-02-28 05:01:59 configure libp11-kit0:arm64 0.23.15-2 <none>
2019-02-28 05:01:59 status unpacked libp11-kit0:arm64 0.23.15-2
2019-02-28 05:01:59 status half-configured libp11-kit0:arm64 0.23.15-2
2019-02-28 05:01:59 status installed libp11-kit0:arm64 0.23.15-2
2019-02-28 05:01:59 configure libaudit1:arm64 1:2.8.4-2 <none>
2019-02-28 05:01:59 status unpacked libaudit1:arm64 1:2.8.4-2
2019-02-28 05:01:59 status half-configured libaudit1:arm64 1:2.8.4-2
2019-02-28 05:01:59 status installed libaudit1:arm64 1:2.8.4-2
2019-02-28 05:01:59 configure libuuid1:arm64 2.33.1-0.1 <none>
2019-02-28 05:01:59 status unpacked libuuid1:arm64 2.33.1-0.1
2019-02-28 05:02:00 status half-configured libuuid1:arm64 2.33.1-0.1
2019-02-28 05:02:00 status installed libuuid1:arm64 2.33.1-0.1
2019-02-28 05:02:00 configure libss2:arm64 1.44.5-1 <none>
2019-02-28 05:02:00 status unpacked libss2:arm64 1.44.5-1
2019-02-28 05:02:00 status half-configured libss2:arm64 1.44.5-1
2019-02-28 05:02:00 status installed libss2:arm64 1.44.5-1
2019-02-28 05:02:00 configure libncursesw6:arm64 6.1+20181013-2 <none>
2019-02-28 05:02:00 status unpacked libncursesw6:arm64 6.1+20181013-2
2019-02-28 05:02:00 status half-configured libncursesw6:arm64 6.1+20181013-2
2019-02-28 05:02:00 status installed libncursesw6:arm64 6.1+20181013-2
2019-02-28 05:02:00 configure libnettle6:arm64 3.4.1-1 <none>
2019-02-28 05:02:00 status unpacked libnettle6:arm64 3.4.1-1
2019-02-28 05:02:00 status half-configured libnettle6:arm64 3.4.1-1
2019-02-28 05:02:00 status installed libnettle6:arm64 3.4.1-1
2019-02-28 05:02:00 configure gpgv:arm64 2.2.12-1 <none>
2019-02-28 05:02:00 status unpacked gpgv:arm64 2.2.12-1
2019-02-28 05:02:00 status half-configured gpgv:arm64 2.2.12-1
2019-02-28 05:02:00 status installed gpgv:arm64 2.2.12-1
2019-02-28 05:02:00 configure libblkid1:arm64 2.33.1-0.1 <none>
2019-02-28 05:02:00 status unpacked libblkid1:arm64 2.33.1-0.1
2019-02-28 05:02:00 status half-configured libblkid1:arm64 2.33.1-0.1
2019-02-28 05:02:00 status installed libblkid1:arm64 2.33.1-0.1
2019-02-28 05:02:01 configure libstdc++6:arm64 8.2.0-21 <none>
2019-02-28 05:02:01 status unpacked libstdc++6:arm64 8.2.0-21
2019-02-28 05:02:01 status half-configured libstdc++6:arm64 8.2.0-21
2019-02-28 05:02:01 status installed libstdc++6:arm64 8.2.0-21
2019-02-28 05:02:01 configure bsdutils:arm64 1:2.33.1-0.1 <none>
2019-02-28 05:02:01 status unpacked bsdutils:arm64 1:2.33.1-0.1
2019-02-28 05:02:01 status half-configured bsdutils:arm64 1:2.33.1-0.1
2019-02-28 05:02:01 status installed bsdutils:arm64 1:2.33.1-0.1
2019-02-28 05:02:01 configure libhogweed4:arm64 3.4.1-1 <none>
2019-02-28 05:02:01 status unpacked libhogweed4:arm64 3.4.1-1
2019-02-28 05:02:01 status half-configured libhogweed4:arm64 3.4.1-1
2019-02-28 05:02:01 status installed libhogweed4:arm64 3.4.1-1
2019-02-28 05:02:01 configure e2fsprogs:arm64 1.44.5-1 <none>
2019-02-28 05:02:01 status unpacked e2fsprogs:arm64 1.44.5-1
2019-02-28 05:02:01 status half-configured e2fsprogs:arm64 1.44.5-1
2019-02-28 05:02:01 status installed e2fsprogs:arm64 1.44.5-1
2019-02-28 05:02:01 configure libselinux1:arm64 2.8-1+b1 <none>
2019-02-28 05:02:01 status unpacked libselinux1:arm64 2.8-1+b1
2019-02-28 05:02:01 status half-configured libselinux1:arm64 2.8-1+b1
2019-02-28 05:02:01 status installed libselinux1:arm64 2.8-1+b1
2019-02-28 05:02:02 configure libgnutls30:arm64 3.6.6-2 <none>
2019-02-28 05:02:02 status unpacked libgnutls30:arm64 3.6.6-2
2019-02-28 05:02:02 status half-configured libgnutls30:arm64 3.6.6-2
2019-02-28 05:02:02 status installed libgnutls30:arm64 3.6.6-2
2019-02-28 05:02:02 configure sed:arm64 4.7-1 <none>
2019-02-28 05:02:02 status unpacked sed:arm64 4.7-1
2019-02-28 05:02:02 status half-configured sed:arm64 4.7-1
2019-02-28 05:02:02 status installed sed:arm64 4.7-1
2019-02-28 05:02:02 configure libfdisk1:arm64 2.33.1-0.1 <none>
2019-02-28 05:02:02 status unpacked libfdisk1:arm64 2.33.1-0.1
2019-02-28 05:02:02 status half-configured libfdisk1:arm64 2.33.1-0.1
2019-02-28 05:02:02 status installed libfdisk1:arm64 2.33.1-0.1
2019-02-28 05:02:02 configure findutils:arm64 4.6.0+git+20190209-2 <none>
2019-02-28 05:02:02 status unpacked findutils:arm64 4.6.0+git+20190209-2
2019-02-28 05:02:02 status half-configured findutils:arm64 4.6.0+git+20190209-2
2019-02-28 05:02:02 status installed findutils:arm64 4.6.0+git+20190209-2
2019-02-28 05:02:02 configure libmount1:arm64 2.33.1-0.1 <none>
2019-02-28 05:02:02 status unpacked libmount1:arm64 2.33.1-0.1
2019-02-28 05:02:02 status half-configured libmount1:arm64 2.33.1-0.1
2019-02-28 05:02:02 status installed libmount1:arm64 2.33.1-0.1
2019-02-28 05:02:02 configure libapt-pkg5.0:arm64 1.8.0~rc3 <none>
2019-02-28 05:02:02 status unpacked libapt-pkg5.0:arm64 1.8.0~rc3
2019-02-28 05:02:02 status half-configured libapt-pkg5.0:arm64 1.8.0~rc3
2019-02-28 05:02:03 status installed libapt-pkg5.0:arm64 1.8.0~rc3
2019-02-28 05:02:03 configure libsemanage1:arm64 2.8-2 <none>
2019-02-28 05:02:03 status unpacked libsemanage1:arm64 2.8-2
2019-02-28 05:02:03 status half-configured libsemanage1:arm64 2.8-2
2019-02-28 05:02:03 status installed libsemanage1:arm64 2.8-2
2019-02-28 05:02:03 configure tar:arm64 1.30+dfsg-5 <none>
2019-02-28 05:02:03 status unpacked tar:arm64 1.30+dfsg-5
2019-02-28 05:02:03 status half-configured tar:arm64 1.30+dfsg-5
2019-02-28 05:02:03 status installed tar:arm64 1.30+dfsg-5
2019-02-28 05:02:03 configure coreutils:arm64 8.30-1 <none>
2019-02-28 05:02:03 status unpacked coreutils:arm64 8.30-1
2019-02-28 05:02:03 status half-configured coreutils:arm64 8.30-1
2019-02-28 05:02:03 status installed coreutils:arm64 8.30-1
2019-02-28 05:02:03 configure fdisk:arm64 2.33.1-0.1 <none>
2019-02-28 05:02:03 status unpacked fdisk:arm64 2.33.1-0.1
2019-02-28 05:02:03 status half-configured fdisk:arm64 2.33.1-0.1
2019-02-28 05:02:03 status installed fdisk:arm64 2.33.1-0.1
2019-02-28 05:02:03 configure dpkg:arm64 1.19.5kali1 <none>
2019-02-28 05:02:03 status unpacked dpkg:arm64 1.19.5kali1
2019-02-28 05:02:04 status half-configured dpkg:arm64 1.19.5kali1
2019-02-28 05:02:04 status installed dpkg:arm64 1.19.5kali1
2019-02-28 05:02:04 configure grep:arm64 3.3-1 <none>
2019-02-28 05:02:04 status unpacked grep:arm64 3.3-1
2019-02-28 05:02:04 status half-configured grep:arm64 3.3-1
2019-02-28 05:02:04 status installed grep:arm64 3.3-1
2019-02-28 05:02:04 configure perl-base:arm64 5.28.1-4 <none>
2019-02-28 05:02:04 status unpacked perl-base:arm64 5.28.1-4
2019-02-28 05:02:04 status half-configured perl-base:arm64 5.28.1-4
2019-02-28 05:02:04 status installed perl-base:arm64 5.28.1-4
2019-02-28 05:02:04 configure init-system-helpers:all 1.56+nmu1kali1 <none>
2019-02-28 05:02:04 status unpacked init-system-helpers:all 1.56+nmu1kali1
2019-02-28 05:02:04 status half-configured init-system-helpers:all 1.56+nmu1kali1
2019-02-28 05:02:04 status installed init-system-helpers:all 1.56+nmu1kali1
2019-02-28 05:02:04 configure gzip:arm64 1.9-3 <none>
2019-02-28 05:02:04 status unpacked gzip:arm64 1.9-3
2019-02-28 05:02:05 status half-configured gzip:arm64 1.9-3
2019-02-28 05:02:05 status installed gzip:arm64 1.9-3
2019-02-28 05:02:05 configure libtext-charwidth-perl:arm64 0.04-7.1+b1 <none>
2019-02-28 05:02:05 status unpacked libtext-charwidth-perl:arm64 0.04-7.1+b1
2019-02-28 05:02:05 status half-configured libtext-charwidth-perl:arm64 0.04-7.1+b1
2019-02-28 05:02:05 status installed libtext-charwidth-perl:arm64 0.04-7.1+b1
2019-02-28 05:02:05 configure libtext-wrapi18n-perl:all 0.06-7.1 <none>
2019-02-28 05:02:05 status unpacked libtext-wrapi18n-perl:all 0.06-7.1
2019-02-28 05:02:05 status half-configured libtext-wrapi18n-perl:all 0.06-7.1
2019-02-28 05:02:05 status installed libtext-wrapi18n-perl:all 0.06-7.1
2019-02-28 05:02:05 configure debconf:all 1.5.70 <none>
2019-02-28 05:02:05 status unpacked debconf:all 1.5.70
2019-02-28 05:02:05 status half-configured debconf:all 1.5.70
2019-02-28 05:02:06 status installed debconf:all 1.5.70
2019-02-28 05:02:06 configure tzdata:all 2018i-1 <none>
2019-02-28 05:02:06 status unpacked tzdata:all 2018i-1
2019-02-28 05:02:06 status half-configured tzdata:all 2018i-1
2019-02-28 05:02:07 status installed tzdata:all 2018i-1
2019-02-28 05:02:07 configure libpam0g:arm64 1.3.1-5 <none>
2019-02-28 05:02:07 status unpacked libpam0g:arm64 1.3.1-5
2019-02-28 05:02:07 status half-configured libpam0g:arm64 1.3.1-5
2019-02-28 05:02:08 status installed libpam0g:arm64 1.3.1-5
2019-02-28 05:02:08 configure dash:arm64 0.5.10.2-5 <none>
2019-02-28 05:02:08 status unpacked dash:arm64 0.5.10.2-5
2019-02-28 05:02:08 status half-configured dash:arm64 0.5.10.2-5
2019-02-28 05:02:10 status installed dash:arm64 0.5.10.2-5
2019-02-28 05:02:10 configure libpam-modules-bin:arm64 1.3.1-5 <none>
2019-02-28 05:02:10 status unpacked libpam-modules-bin:arm64 1.3.1-5
2019-02-28 05:02:10 status half-configured libpam-modules-bin:arm64 1.3.1-5
2019-02-28 05:02:10 status installed libpam-modules-bin:arm64 1.3.1-5
2019-02-28 05:02:10 configure libpam-modules:arm64 1.3.1-5 <none>
2019-02-28 05:02:10 status unpacked libpam-modules:arm64 1.3.1-5
2019-02-28 05:02:10 status half-configured libpam-modules:arm64 1.3.1-5
2019-02-28 05:02:10 status installed libpam-modules:arm64 1.3.1-5
2019-02-28 05:02:11 configure passwd:arm64 1:4.5-1.1 <none>
2019-02-28 05:02:11 status unpacked passwd:arm64 1:4.5-1.1
2019-02-28 05:02:11 status half-configured passwd:arm64 1:4.5-1.1
2019-02-28 05:02:12 status installed passwd:arm64 1:4.5-1.1
2019-02-28 05:02:12 configure libpam-runtime:all 1.3.1-5 <none>
2019-02-28 05:02:12 status unpacked libpam-runtime:all 1.3.1-5
2019-02-28 05:02:12 status half-configured libpam-runtime:all 1.3.1-5
2019-02-28 05:02:13 status installed libpam-runtime:all 1.3.1-5
2019-02-28 05:02:13 configure login:arm64 1:4.5-1.1 <none>
2019-02-28 05:02:13 status unpacked login:arm64 1:4.5-1.1
2019-02-28 05:02:13 status half-configured login:arm64 1:4.5-1.1
2019-02-28 05:02:13 status installed login:arm64 1:4.5-1.1
2019-02-28 05:02:13 configure adduser:all 3.118 <none>
2019-02-28 05:02:13 status unpacked adduser:all 3.118
2019-02-28 05:02:13 status half-configured adduser:all 3.118
2019-02-28 05:02:14 status installed adduser:all 3.118
2019-02-28 05:02:14 configure apt:arm64 1.8.0~rc3 <none>
2019-02-28 05:02:14 status unpacked apt:arm64 1.8.0~rc3
2019-02-28 05:02:15 status half-configured apt:arm64 1.8.0~rc3
2019-02-28 05:02:18 status installed apt:arm64 1.8.0~rc3
2019-02-28 05:02:18 configure util-linux:arm64 2.33.1-0.1 <none>
2019-02-28 05:02:18 status unpacked util-linux:arm64 2.33.1-0.1
2019-02-28 05:02:19 status half-configured util-linux:arm64 2.33.1-0.1
2019-02-28 05:02:20 status installed util-linux:arm64 2.33.1-0.1
2019-02-28 05:02:20 configure mount:arm64 2.33.1-0.1 <none>
2019-02-28 05:02:20 status unpacked mount:arm64 2.33.1-0.1
2019-02-28 05:02:20 status half-configured mount:arm64 2.33.1-0.1
2019-02-28 05:02:20 status installed mount:arm64 2.33.1-0.1
2019-02-28 05:02:20 configure sysvinit-utils:arm64 2.93-8 <none>
2019-02-28 05:02:20 status unpacked sysvinit-utils:arm64 2.93-8
2019-02-28 05:02:20 status half-configured sysvinit-utils:arm64 2.93-8
2019-02-28 05:02:20 status installed sysvinit-utils:arm64 2.93-8
2019-02-28 05:02:20 trigproc libc-bin:arm64 2.28-2 <none>
2019-02-28 05:02:20 status half-configured libc-bin:arm64 2.28-2
2019-02-28 05:02:20 status installed libc-bin:arm64 2.28-2
2019-02-28 05:03:06 startup archives install
2019-02-28 05:03:06 install dmsetup:arm64 <none> 2:1.02.155-2
2019-02-28 05:03:06 status half-installed dmsetup:arm64 2:1.02.155-2
2019-02-28 05:03:07 status unpacked dmsetup:arm64 2:1.02.155-2
2019-02-28 05:03:07 install libapparmor1:arm64 <none> 2.13.2-7
2019-02-28 05:03:07 status triggers-pending libc-bin:arm64 2.28-2
2019-02-28 05:03:07 status half-installed libapparmor1:arm64 2.13.2-7
2019-02-28 05:03:07 status unpacked libapparmor1:arm64 2.13.2-7
2019-02-28 05:03:08 install libargon2-1:arm64 <none> 0~20171227-0.2
2019-02-28 05:03:08 status half-installed libargon2-1:arm64 0~20171227-0.2
2019-02-28 05:03:08 status unpacked libargon2-1:arm64 0~20171227-0.2
2019-02-28 05:03:08 install libcap2:arm64 <none> 1:2.25-2
2019-02-28 05:03:08 status half-installed libcap2:arm64 1:2.25-2
2019-02-28 05:03:09 status unpacked libcap2:arm64 1:2.25-2
2019-02-28 05:03:09 install libcryptsetup12:arm64 <none> 2:2.0.6-1kali1
2019-02-28 05:03:09 status half-installed libcryptsetup12:arm64 2:2.0.6-1kali1
2019-02-28 05:03:09 status unpacked libcryptsetup12:arm64 2:2.0.6-1kali1
2019-02-28 05:03:10 install libdevmapper1.02.1:arm64 <none> 2:1.02.155-2
2019-02-28 05:03:10 status half-installed libdevmapper1.02.1:arm64 2:1.02.155-2
2019-02-28 05:03:10 status unpacked libdevmapper1.02.1:arm64 2:1.02.155-2
2019-02-28 05:03:10 install libidn11:arm64 <none> 1.33-2.2
2019-02-28 05:03:10 status half-installed libidn11:arm64 1.33-2.2
2019-02-28 05:03:10 status unpacked libidn11:arm64 1.33-2.2
2019-02-28 05:03:11 install libip4tc0:arm64 <none> 1.8.2-3
2019-02-28 05:03:11 status half-installed libip4tc0:arm64 1.8.2-3
2019-02-28 05:03:11 status unpacked libip4tc0:arm64 1.8.2-3
2019-02-28 05:03:11 install libjson-c3:arm64 <none> 0.12.1+ds-2
2019-02-28 05:03:11 status half-installed libjson-c3:arm64 0.12.1+ds-2
2019-02-28 05:03:12 status unpacked libjson-c3:arm64 0.12.1+ds-2
2019-02-28 05:03:12 install libkmod2:arm64 <none> 26-1
2019-02-28 05:03:12 status half-installed libkmod2:arm64 26-1
2019-02-28 05:03:12 status unpacked libkmod2:arm64 26-1
2019-02-28 05:03:13 install libssl1.1:arm64 <none> 1.1.1a-1
2019-02-28 05:03:13 status half-installed libssl1.1:arm64 1.1.1a-1
2019-02-28 05:03:13 status unpacked libssl1.1:arm64 1.1.1a-1
2019-02-28 05:03:14 install systemd:arm64 <none> 240-6
2019-02-28 05:03:14 status half-installed systemd:arm64 240-6
2019-02-28 05:03:15 status unpacked systemd:arm64 240-6
2019-02-28 05:03:16 configure libapparmor1:arm64 2.13.2-7 2.13.2-7
2019-02-28 05:03:16 status half-configured libapparmor1:arm64 2.13.2-7
2019-02-28 05:03:16 status installed libapparmor1:arm64 2.13.2-7
2019-02-28 05:03:16 configure libargon2-1:arm64 0~20171227-0.2 0~20171227-0.2
2019-02-28 05:03:16 status half-configured libargon2-1:arm64 0~20171227-0.2
2019-02-28 05:03:16 status installed libargon2-1:arm64 0~20171227-0.2
2019-02-28 05:03:16 configure libcap2:arm64 1:2.25-2 1:2.25-2
2019-02-28 05:03:16 status half-configured libcap2:arm64 1:2.25-2
2019-02-28 05:03:16 status installed libcap2:arm64 1:2.25-2
2019-02-28 05:03:16 configure libidn11:arm64 1.33-2.2 1.33-2.2
2019-02-28 05:03:16 status half-configured libidn11:arm64 1.33-2.2
2019-02-28 05:03:16 status installed libidn11:arm64 1.33-2.2
2019-02-28 05:03:16 configure libip4tc0:arm64 1.8.2-3 1.8.2-3
2019-02-28 05:03:16 status half-configured libip4tc0:arm64 1.8.2-3
2019-02-28 05:03:16 status installed libip4tc0:arm64 1.8.2-3
2019-02-28 05:03:16 configure libjson-c3:arm64 0.12.1+ds-2 0.12.1+ds-2
2019-02-28 05:03:16 status half-configured libjson-c3:arm64 0.12.1+ds-2
2019-02-28 05:03:17 status installed libjson-c3:arm64 0.12.1+ds-2
2019-02-28 05:03:17 configure libssl1.1:arm64 1.1.1a-1 1.1.1a-1
2019-02-28 05:03:17 status half-configured libssl1.1:arm64 1.1.1a-1
2019-02-28 05:03:17 status installed libssl1.1:arm64 1.1.1a-1
2019-02-28 05:03:17 configure libkmod2:arm64 26-1 26-1
2019-02-28 05:03:17 status half-configured libkmod2:arm64 26-1
2019-02-28 05:03:18 status installed libkmod2:arm64 26-1
2019-02-28 05:03:18 configure libdevmapper1.02.1:arm64 2:1.02.155-2 2:1.02.155-2
2019-02-28 05:03:18 status half-configured libdevmapper1.02.1:arm64 2:1.02.155-2
2019-02-28 05:03:18 status installed libdevmapper1.02.1:arm64 2:1.02.155-2
2019-02-28 05:03:18 configure dmsetup:arm64 2:1.02.155-2 2:1.02.155-2
2019-02-28 05:03:18 status half-configured dmsetup:arm64 2:1.02.155-2
2019-02-28 05:03:18 status installed dmsetup:arm64 2:1.02.155-2
2019-02-28 05:03:18 configure libcryptsetup12:arm64 2:2.0.6-1kali1 2:2.0.6-1kali1
2019-02-28 05:03:18 status half-configured libcryptsetup12:arm64 2:2.0.6-1kali1
2019-02-28 05:03:18 status installed libcryptsetup12:arm64 2:2.0.6-1kali1
2019-02-28 05:03:18 configure systemd:arm64 240-6 240-6
2019-02-28 05:03:19 status half-configured systemd:arm64 240-6
2019-02-28 05:03:24 status installed systemd:arm64 240-6
2019-02-28 05:03:24 trigproc libc-bin:arm64 2.28-2 <none>
2019-02-28 05:03:24 status half-configured libc-bin:arm64 2.28-2
2019-02-28 05:03:25 status installed libc-bin:arm64 2.28-2
2019-02-28 05:04:14 startup archives install
2019-02-28 05:04:14 install systemd-sysv:arm64 <none> 240-6
2019-02-28 05:04:14 status half-installed systemd-sysv:arm64 240-6
2019-02-28 05:04:15 status unpacked systemd-sysv:arm64 240-6
2019-02-28 05:04:15 configure systemd-sysv:arm64 240-6 240-6
2019-02-28 05:04:15 status half-configured systemd-sysv:arm64 240-6
2019-02-28 05:04:15 status installed systemd-sysv:arm64 240-6
2019-02-28 05:04:15 startup archives unpack
2019-02-28 05:04:15 install apt-utils:arm64 <none> 1.8.0~rc3
2019-02-28 05:04:15 status half-installed apt-utils:arm64 1.8.0~rc3
2019-02-28 05:04:16 status unpacked apt-utils:arm64 1.8.0~rc3
2019-02-28 05:04:16 install bsdmainutils:arm64 <none> 11.1.2+b1
2019-02-28 05:04:16 status half-installed bsdmainutils:arm64 11.1.2+b1
2019-02-28 05:04:17 status unpacked bsdmainutils:arm64 11.1.2+b1
2019-02-28 05:04:17 install cpio:arm64 <none> 2.12+dfsg-6
2019-02-28 05:04:17 status half-installed cpio:arm64 2.12+dfsg-6
2019-02-28 05:04:17 status unpacked cpio:arm64 2.12+dfsg-6
2019-02-28 05:04:18 install cron:arm64 <none> 3.0pl1-130
2019-02-28 05:04:18 status half-installed cron:arm64 3.0pl1-130
2019-02-28 05:04:18 status triggers-pending systemd:arm64 240-6
2019-02-28 05:04:18 status unpacked cron:arm64 3.0pl1-130
2019-02-28 05:04:19 install debconf-i18n:all <none> 1.5.70
2019-02-28 05:04:19 status half-installed debconf-i18n:all 1.5.70
2019-02-28 05:04:19 status unpacked debconf-i18n:all 1.5.70
2019-02-28 05:04:19 install dmidecode:arm64 <none> 3.2-1
2019-02-28 05:04:19 status half-installed dmidecode:arm64 3.2-1
